FID,x,y
777,121.433669570000006,31.203322040900002
778,121.450763534000004,31.203330811499999
779,121.440672913000000,31.203331971699999
780,121.443508016999999,31.203344594499999
781,121.443508016999999,31.203344594499999
782,121.443508016999999,31.203344594499999
783,121.441785332999999,31.203353883700000
784,121.445276374000002,31.203357852700002
785,121.445276374000002,31.203357852700002
786,121.447449702000000,31.203362593500000
787,121.447449702000000,31.203362593500000
788,121.447449702000000,31.203362593500000
789,121.448597118999999,31.203365021300002
790,121.431687120999996,31.203370759300000
791,121.431687120999996,31.203370759300000
792,121.431687120999996,31.203370759300000
793,121.443491872999999,31.203372892099999
794,121.443491872999999,31.203372892099999
795,121.443484702000006,31.203378303499999
796,121.438328896000002,31.203381610699999
797,121.438352033000001,31.203381658200001
798,121.438352033000001,31.203381658200001
799,121.438352033000001,31.203381658200001
800,121.438352033000001,31.203381658200001
801,121.438351979999993,31.203381699400001
802,121.438351979999993,31.203381699400001
803,121.438351979999993,31.203381699400001
804,121.445266669999995,31.203389481999999
805,121.434814098999993,31.203389721099999
806,121.437181436000003,31.203392692500000
807,121.440119210000006,31.203404494200001
808,121.432535063000003,31.203408382700001
809,121.433131158999998,31.203415283599998
810,121.446782842999994,31.203416233500000
811,121.446782842999994,31.203416233500000
812,121.446782842999994,31.203416233500000
813,121.440110177999998,31.203428154499999
814,121.443678980000001,31.203436525299999
815,121.438389294000004,31.203440010900000
816,121.449865647999999,31.203450824299999
817,121.451091371999993,31.203457002699999
818,121.452292576999994,31.203458127000001
819,121.452281748999994,31.203470321400001
820,121.431332678000004,31.203478848200000
821,121.451685873000002,31.203479591200001
822,121.449451924000002,31.203484585399998
823,121.446739813999997,31.203489523599998
824,121.446739813999997,31.203489523599998
825,121.446739813999997,31.203489523599998
826,121.452402657999997,31.203489628400000
827,121.446070069000001,31.203490815700000
828,121.448568053000002,31.203493391599999
829,121.448568053000002,31.203493391599999
830,121.436410140999996,31.203499957199998
831,121.452397693999998,31.203502395400001
832,121.434417314000001,31.203503417899999
833,121.434417314000001,31.203503417899999
834,121.434417314000001,31.203503417899999
835,121.444739365999993,31.203503781900000
836,121.444739365999993,31.203503781900000
837,121.444739365999993,31.203503781900000
838,121.451763702999997,31.203505118799999
839,121.451763702999997,31.203505118799999
840,121.435326817999993,31.203511179300001
841,121.444831239999999,31.203519638400000
842,121.443920267999999,31.203523006400001
843,121.435771798999994,31.203523981000000
844,121.435771798999994,31.203523981000000
845,121.435771798999994,31.203523981000000
846,121.450382571000006,31.203528901199999
847,121.448761938999994,31.203530486900000
848,121.448761938999994,31.203530486900000
849,121.448761938999994,31.203530486900000
850,121.440081449999994,31.203534039699999
851,121.431439651000005,31.203536945600000
852,121.432687328000000,31.203538267799999
853,121.440614823000004,31.203552235600000
854,121.441685695000004,31.203553075500000
855,121.441685695000004,31.203553075500000
856,121.441685695000004,31.203553075500000
857,121.437667701999999,31.203553989000000
858,121.432736958000007,31.203560374599999
859,121.432158387000001,31.203568048200001
860,121.443433979000005,31.203571971300001
861,121.437646029999996,31.203602164900001
862,121.439729150999995,31.203603869999998
863,121.439729150999995,31.203603869999998
864,121.447246776000000,31.203605875200001
865,121.434077152000000,31.203606093200001
866,121.431250134999999,31.203607065600000
867,121.432267507000006,31.203610119299999
868,121.432267507000006,31.203610119299999
869,121.432267507000006,31.203610119299999
870,121.439735432000006,31.203612185600001
871,121.452184772999999,31.203618669600001
872,121.444150273000005,31.203633041400000
873,121.439496253000002,31.203633981199999
874,121.441646784000000,31.203635404800000
875,121.447385143000005,31.203637630999999
876,121.447385143000005,31.203637630999999
877,121.447385143000005,31.203637630999999
878,121.447385143000005,31.203637630999999
879,121.437677438999998,31.203643267299999
880,121.434664161000001,31.203648525199998
881,121.438792433000003,31.203659888400001
882,121.451686749000004,31.203664087300002
883,121.451687852000006,31.203665329700002
884,121.451687852000006,31.203665329700002
885,121.451687852000006,31.203665329700002
886,121.443408868000006,31.203666681200001
887,121.443408868000006,31.203666681200001
888,121.443408868000006,31.203666681200001
889,121.435636940999999,31.203694127599999
890,121.445159544999996,31.203705072599998
891,121.445169324999995,31.203706387600000
892,121.445853327999998,31.203706658400002
893,121.440892128000002,31.203707165299999
894,121.438115465999999,31.203711440900001
895,121.438115465999999,31.203711440900001
896,121.438115465999999,31.203711440900001
897,121.445203887999995,31.203713835700000
898,121.439556206999995,31.203714013300001
899,121.439556206999995,31.203714013300001
900,121.431429137999999,31.203718926499999
901,121.431429137999999,31.203718926499999
902,121.431429137999999,31.203718926499999
903,121.436054522000006,31.203723808900001
904,121.447897294000001,31.203735769400001
905,121.441599209000003,31.203736143099999
906,121.441599209000003,31.203736143099999
907,121.452688219999999,31.203745782700000
908,121.447965956000004,31.203748926100001
909,121.447965956000004,31.203748926100001
910,121.447965956000004,31.203748926100001
911,121.438100468000002,31.203749792200000
912,121.435752809999997,31.203759097199999
913,121.435752809999997,31.203759097199999
914,121.442150835000007,31.203761493599998
915,121.435761205999995,31.203764135499998
916,121.444657481999997,31.203771934599999
917,121.434566480000001,31.203787357200000
918,121.432277591000002,31.203790706100001
919,121.432549094999999,31.203794510300000
920,121.433180774999997,31.203796882300001
921,121.437512372000000,31.203808747499998
922,121.431878158000004,31.203810188900000
923,121.431605286999996,31.203811702199999
924,121.452247407000002,31.203812775799999
925,121.452246676000001,31.203815048900001
926,121.450246440000001,31.203827039000000
927,121.450246440000001,31.203827039000000
928,121.450246440000001,31.203827039000000
929,121.450314614000007,31.203844036900001
930,121.450314614000007,31.203844036900001
931,121.450314614000007,31.203844036900001
932,121.450317053999996,31.203848588800000
933,121.450426143000001,31.203848993499999
934,121.440466112999999,31.203849824999999
935,121.439925793000000,31.203850255500001
936,121.437354976999998,31.203853347700001
937,121.444604521000002,31.203858751300000
938,121.443377153000000,31.203866808699999
939,121.450878220000007,31.203868394800001
940,121.449017814000001,31.203872134099999
941,121.446503160000006,31.203874274499999
942,121.446503160000006,31.203874274499999
943,121.446503160000006,31.203874274499999
944,121.453190051999997,31.203877522700001
945,121.446333662000001,31.203881511300001
946,121.448492267999995,31.203898398300002
947,121.432074010999997,31.203903342699999
948,121.432074010999997,31.203903342699999
949,121.432074010999997,31.203903342699999
950,121.432074010999997,31.203903342699999
951,121.437446666000000,31.203910656100000
952,121.437446666000000,31.203910656100000
953,121.440201328000001,31.203916984300001
954,121.440201328000001,31.203916984300001
955,121.440201328000001,31.203916984300001
956,121.441504710999993,31.203919556399999
957,121.452723125999995,31.203920411300000
958,121.445540160999997,31.203925418600001
959,121.434665973999998,31.203931547700002
960,121.443368809000006,31.203933609200000
961,121.442068832000004,31.203937336500001
962,121.452812804000004,31.203938044600001
963,121.443750641999998,31.203942253600001
964,121.433137751000004,31.203943312600000
965,121.441498422999999,31.203950301999999
966,121.452038297000001,31.203955723699998
967,121.432159992999999,31.203958507399999
968,121.432159992999999,31.203958507399999
969,121.432159992999999,31.203958507399999
970,121.440935073999995,31.203958943400000
971,121.433170938000004,31.203960275299998
972,121.433170938000004,31.203960275299998
973,121.443360885000004,31.203977232700002
974,121.443360885000004,31.203977232700002
975,121.436750253000000,31.203985403099999
976,121.440021189000007,31.203990461899998
977,121.451607136999996,31.203997447500001
978,121.437386183000001,31.204004465499999
979,121.437386183000001,31.204004465499999
980,121.436802147999998,31.204005088100001
981,121.436201951000001,31.204008764800001
982,121.441731724999997,31.204013061500000
983,121.453690006000002,31.204014466699999
984,121.436223146000003,31.204020473000000
985,121.436223146000003,31.204020473000000
986,121.443352765000000,31.204021937200000
987,121.447901395000002,31.204023961299999
988,121.447901395000002,31.204023961299999
989,121.447901395000002,31.204023961299999
990,121.440040283000002,31.204025331499999
991,121.442287394000004,31.204030971200002
992,121.442287394000004,31.204030971200002
993,121.439032654000002,31.204046358500001
994,121.450784188000000,31.204048555000000
995,121.450784188000000,31.204048555000000
996,121.450784188000000,31.204048555000000
997,121.446984065999999,31.204054708600001
998,121.453261702999995,31.204063321800000
999,121.447217871999996,31.204065125800000
1000,121.445706603999994,31.204074240299999
1001,121.437534865000003,31.204077322800000
1002,121.437534865000003,31.204077322800000
1003,121.449450313000000,31.204082318400001
1004,121.449450313000000,31.204082318400001
1005,121.449450313000000,31.204082318400001
1006,121.441430978000000,31.204103857200000
1007,121.453389251999994,31.204106913699999
1008,121.445040445000004,31.204109766900000
1009,121.445040445000004,31.204109766900000
1010,121.439590444000004,31.204112360300002
1011,121.443854423999994,31.204126493600000
1012,121.447191496000002,31.204132534599999
1013,121.447191496000002,31.204132534599999
1014,121.447191496000002,31.204132534599999
1015,121.447191496000002,31.204132534599999
1016,121.440763141000005,31.204134811999999
1017,121.432579090999994,31.204135362199999
1018,121.433521189999993,31.204140753800001
1019,121.443921955999997,31.204144321200001
1020,121.443921955999997,31.204144321200001
1021,121.437293776999994,31.204147794600001
1022,121.454181899999995,31.204157903399999
1023,121.454186789000005,31.204159475099999
1024,121.435523692999993,31.204164761099999
1025,121.435105066999995,31.204178481200000
1026,121.437986408000000,31.204188178700001
1027,121.448103161999995,31.204188781799999
1028,121.434331599000004,31.204190616100000
1029,121.451557858000001,31.204196616099999
1030,121.451557858000001,31.204196616099999
1031,121.443504051000005,31.204200574800002
1032,121.454894960000004,31.204201119099999
1033,121.454887326999994,31.204210115999999
1034,121.442201350999994,31.204214253200000
1035,121.442201350999994,31.204214253200000
1036,121.442201350999994,31.204214253200000
1037,121.444610248999993,31.204218970700001
1038,121.444610248999993,31.204218970700001
1039,121.439513153999997,31.204227589399999
1040,121.439513153999997,31.204227589399999
1041,121.439513153999997,31.204227589399999
1042,121.449679085000000,31.204232882599999
1043,121.444999386999996,31.204234004900002
1044,121.452161145999995,31.204235084800001
1045,121.452161145999995,31.204235084800001
1046,121.452161145999995,31.204235084800001
1047,121.440725047000001,31.204236198299999
1048,121.446195369999998,31.204238329500001
1049,121.444318233000004,31.204239264000002
1050,121.446201978000005,31.204240548200001
1051,121.446201978000005,31.204240548200001
1052,121.446201978000005,31.204240548200001
1053,121.437244453999995,31.204242068399999
1054,121.437235177999995,31.204242715800000
1055,121.437883799000005,31.204244926499999
1056,121.450074197999996,31.204247912300001
1057,121.433190104000005,31.204252642899998
1058,121.436642770000006,31.204253415200000
1059,121.439706114000003,31.204259824299999
1060,121.443900455000005,31.204272583400002
1061,121.443900455000005,31.204272583400002
1062,121.443900455000005,31.204272583400002
1063,121.452115397000000,31.204273447199999
1064,121.453301503999995,31.204274373000001
1065,121.453301503999995,31.204274373000001
1066,121.453301503999995,31.204274373000001
1067,121.445618589999995,31.204275338300000
1068,121.446297549999997,31.204282993300001
1069,121.433204265000001,31.204283956200001
1070,121.452541491000005,31.204284590800000
1071,121.433194387000000,31.204288997900001
1072,121.433194387000000,31.204288997900001
1073,121.433195319000006,31.204296905800000
1074,121.430929145999997,31.204298357999999
1075,121.439694596999999,31.204299745299998
1076,121.450547506000007,31.204304858099999
1077,121.450547506000007,31.204304858099999
1078,121.450547506000007,31.204304858099999
1079,121.442437920000003,31.204306431199999
1080,121.442437920000003,31.204306431199999
1081,121.442437920000003,31.204306431199999
1082,121.442437920000003,31.204306431199999
1083,121.454676027000005,31.204322399300001
1084,121.445350637999994,31.204324128000000
1085,121.433680116000005,31.204326747400000
1086,121.448408270000002,31.204343606799998
1087,121.455411669000000,31.204347725500000
1088,121.446857690000002,31.204351027400001
1089,121.445379153000005,31.204353845499998
1090,121.455403387999993,31.204357739599999
1091,121.455476880000006,31.204366227700000
1092,121.444958162000006,31.204367125600001
1093,121.444958162000006,31.204367125600001
1094,121.444958162000006,31.204367125600001
1095,121.453574840000002,31.204367404300001
1096,121.440306952000000,31.204368735199999
1097,121.447793805000003,31.204372283900000
1098,121.447793805000003,31.204372283900000
1099,121.447793805000003,31.204372283900000
1100,121.452689203000006,31.204374898200001
1101,121.455475437000004,31.204377902899999
1102,121.433492798000003,31.204382496699999
1103,121.433492798000003,31.204382496699999
1104,121.442674491999995,31.204398610199998
1105,121.442674491999995,31.204398610199998
1106,121.442674491999995,31.204398610199998
1107,121.443275690999997,31.204399574499998
1108,121.443275690999997,31.204399574499998
1109,121.448395532000006,31.204410171300001
1110,121.448395532000006,31.204410171300001
1111,121.442745461000001,31.204419702300001
1112,121.452677514000001,31.204419703700001
1113,121.452677514000001,31.204419703700001
1114,121.452677514000001,31.204419703700001
1115,121.450972097000005,31.204420719800002
1116,121.452010002999998,31.204425485800002
1117,121.439594736000004,31.204428074199999
1118,121.447579896999997,31.204432231199998
1119,121.451494095000001,31.204437867599999
1120,121.440839956000005,31.204438105400001
1121,121.447600191000006,31.204445253900001
1122,121.447600191000006,31.204445253900001
1123,121.447600191000006,31.204445253900001
1124,121.433205207000000,31.204458849600002
1125,121.450218507000002,31.204458858199999
1126,121.436158730000002,31.204464628000000
1127,121.439661186999999,31.204464931299999
1128,121.448915298000003,31.204470210299998
1129,121.441235782000007,31.204470778099999
1130,121.441235782000007,31.204470778099999
1131,121.443685352000003,31.204473960300000
1132,121.436244001000006,31.204474085400001
1133,121.446072893999997,31.204478764000001
1134,121.446072893999997,31.204478764000001
1135,121.446072893999997,31.204478764000001
1136,121.453080091999993,31.204480966700000
1137,121.447750771000003,31.204482261199999
1138,121.447750771000003,31.204482261199999
1139,121.447750771000003,31.204482261199999
1140,121.455166504000005,31.204482454499999
1141,121.433363799000006,31.204492362200000
1142,121.433363799000006,31.204492362200000
1143,121.433363799000006,31.204492362200000
1144,121.443857417000004,31.204492644300000
1145,121.443857417000004,31.204492644300000
1146,121.443857417000004,31.204492644300000
1147,121.454061675999995,31.204497402600001
1148,121.437083286000004,31.204498472200001
1149,121.437083286000004,31.204498472200001
1150,121.444592694999997,31.204501064900001
1151,121.442593095000007,31.204513491800000
1152,121.449377988999998,31.204529039200001
1153,121.434146764000005,31.204530477999999
1154,121.447737953000001,31.204534138400000
1155,121.446589146999997,31.204534863599999
1156,121.446589146999997,31.204534863599999
1157,121.446589146999997,31.204534863599999
1158,121.433523417999993,31.204566394499999
1159,121.431350821999999,31.204566778699999
1160,121.443240861000007,31.204567558000001
1161,121.444909495000005,31.204567680600000
1162,121.444909495000005,31.204567680600000
1163,121.433955198999996,31.204580520800000
1164,121.436697846000001,31.204582454200001
1165,121.445780016000001,31.204583211500001
1166,121.434089100999998,31.204590263000000
1167,121.442320428000002,31.204595150500001
1168,121.456355869000006,31.204607518500001
1169,121.433247535000007,31.204610397800000
1170,121.455669291999996,31.204610450200001
1171,121.444010516999995,31.204619803500002
1172,121.443645644000000,31.204620595600002
1173,121.449902053000002,31.204633644499999
1174,121.449902053000002,31.204633644499999
1175,121.449902053000002,31.204633644499999
1176,121.449902053000002,31.204633644499999
1177,121.440495725999995,31.204636656200002
1178,121.443215417000005,31.204638697000000
1179,121.443215417000005,31.204638697000000
1180,121.434053102999997,31.204641565799999
1181,121.434053102999997,31.204641565799999
1182,121.446911803999996,31.204645602399999
1183,121.446911803999996,31.204645602399999
1184,121.446911803999996,31.204645602399999
1185,121.456347746000006,31.204648006900001
1186,121.439461394999995,31.204658697199999
1187,121.434019738000003,31.204678349600002
1188,121.449776593999999,31.204679216599999
1189,121.445943478000004,31.204680805500001
1190,121.441692466000006,31.204688532799999
1191,121.453129025999999,31.204700337500000
1192,121.436934893000000,31.204719813699999
1193,121.450253782000004,31.204725034100001
1194,121.456176736000003,31.204725244500001
1195,121.440591033999993,31.204747943400001
1196,121.438246195999994,31.204749150600001
1197,121.433237438000006,31.204750496599999
1198,121.433237438000006,31.204750496599999
1199,121.439737988999994,31.204762010000000
1200,121.433990864999998,31.204770093600001
1201,121.457112578999997,31.204771524900000
1202,121.438210936999994,31.204783241200001
1203,121.451235936000003,31.204783347999999
1204,121.451235936000003,31.204783347999999
1205,121.451235936000003,31.204783347999999
1206,121.457100949999997,31.204783988700001
1207,121.434288539999997,31.204784063700000
1208,121.448318684000000,31.204791686600000
1209,121.453414749000004,31.204796677000001
1210,121.451209878000000,31.204798101400002
1211,121.437468340999999,31.204799513800001
1212,121.440629802000004,31.204799645700000
1213,121.440629802000004,31.204799645700000
1214,121.454258553000003,31.204801668199998
1215,121.447403941999994,31.204802077499998
1216,121.433717306999995,31.204804245399998
1217,121.455719496000000,31.204805911200001
1218,121.442007738000001,31.204819258200001
1219,121.442007738000001,31.204819258200001
1220,121.446223574000001,31.204823515400001
1221,121.444836252000002,31.204824088500001
1222,121.446225932000004,31.204824310199999
1223,121.446225932000004,31.204824310199999
1224,121.433946625000004,31.204824510700000
1225,121.443177203000005,31.204827481799999
1226,121.447492597999997,31.204830265399998
1227,121.447492597999997,31.204830265399998
1228,121.447492597999997,31.204830265399998
1229,121.448311375000003,31.204832000200000
1230,121.450767612000007,31.204832072799999
1231,121.448376144999997,31.204832138600000
1232,121.454711860000003,31.204832230800001
1233,121.431773174000000,31.204834420699999
1234,121.448299590000005,31.204835247300000
1235,121.455699709000001,31.204837608500000
1236,121.455699709000001,31.204837608500000
1237,121.455699709000001,31.204837608500000
1238,121.451396001999996,31.204840007000001
1239,121.441069830000004,31.204841394300001
1240,121.456682896999993,31.204844154200000
1241,121.452534830999994,31.204853735299999
1242,121.441064273999999,31.204855365299998
1243,121.437616801999994,31.204864667999999
1244,121.438471106999998,31.204865676499999
1245,121.442655701000007,31.204868681899999
1246,121.452328660000006,31.204870368000002
1247,121.451377416000000,31.204877596799999
1248,121.452376248999997,31.204877635999999
1249,121.452376248999997,31.204877635999999
1250,121.452376248999997,31.204877635999999
1251,121.452526860999996,31.204877977900001
1252,121.452526860999996,31.204877977900001
1253,121.452526860999996,31.204877977900001
1254,121.436844968000003,31.204883382700000
1255,121.446804227000001,31.204883858900001
1256,121.446804227000001,31.204883858900001
1257,121.446804227000001,31.204883858900001
1258,121.437577325000007,31.204884718100001
1259,121.437577325000007,31.204884718100001
1260,121.437577325000007,31.204884718100001
1261,121.432783548000003,31.204887572400001
1262,121.450741085999994,31.204892315999999
1263,121.450741085999994,31.204892315999999
1264,121.450741085999994,31.204892315999999
1265,121.450741085999994,31.204892315999999
1266,121.433253889000000,31.204893595500000
1267,121.433253889000000,31.204893595500000
1268,121.440206932999999,31.204912299000000
1269,121.436262595000002,31.204914394999999
1270,121.436158691000003,31.204915651400000
1271,121.455619182000007,31.204916631800000
1272,121.446524444999994,31.204920660700001
1273,121.446524444999994,31.204920660700001
1274,121.450097735000000,31.204924572600000
1275,121.453925760999994,31.204933036300002
1276,121.457188590000001,31.204964538500001
1277,121.451902894000000,31.204968289300002
1278,121.451902894000000,31.204968289300002
1279,121.451902894000000,31.204968289300002
1280,121.434594610999994,31.204969738700001
1281,121.438696980000003,31.204971413799999
1282,121.446716265000006,31.204978532799998
1283,121.447049872999997,31.204980904500001
1284,121.443157970000001,31.204984503700000
1285,121.443148351000005,31.204986646100000
1286,121.433843672999998,31.204988666500000
1287,121.455202847999999,31.204989535599999
1288,121.446758725999999,31.204995855000000
1289,121.448783706000000,31.204997483800000
1290,121.433257502000004,31.205003943299999
1291,121.433257569999995,31.205006005800001
1292,121.433257569999995,31.205006005800001
1293,121.433257569999995,31.205006005800001
1294,121.449745618999998,31.205017166299999
1295,121.453612982999999,31.205027375200000
1296,121.452954301999995,31.205030804200000
1297,121.441912776999999,31.205038889299999
1298,121.446137375999996,31.205047580799999
1299,121.446137375999996,31.205047580799999
1300,121.441525489000000,31.205047656800001
1301,121.447061941000001,31.205051579100001
1302,121.447061941000001,31.205051579100001
1303,121.439220442000007,31.205059357500001
1304,121.451990072000001,31.205060600199999
1305,121.451990072000001,31.205060600199999
1306,121.451990072000001,31.205060600199999
1307,121.434392571000004,31.205060911800000
1308,121.443943442999995,31.205061381400000
1309,121.443943442999995,31.205061381400000
1310,121.443943442999995,31.205061381400000
1311,121.456938244000000,31.205069409099998
1312,121.450031097999997,31.205074198199998
1313,121.450031097999997,31.205074198199998
1314,121.450031097999997,31.205074198199998
1315,121.450031097999997,31.205074198199998
1316,121.457680938999999,31.205082132299999
1317,121.446296864000004,31.205083359900001
1318,121.437833138000002,31.205083999500001
1319,121.457694172999993,31.205085270400001
1320,121.437827982000002,31.205089553899999
1321,121.447224363000004,31.205090795400000
1322,121.450638510999994,31.205090832800000
1323,121.456276004000003,31.205094487600000
1324,121.451838336999998,31.205096556200001
1325,121.451838336999998,31.205096556200001
1326,121.451838336999998,31.205096556200001
1327,121.432196465000004,31.205100964300001
1328,121.444187787999994,31.205101480300002
1329,121.436725429000006,31.205121223199999
1330,121.440875986999998,31.205126668799998
1331,121.456938000999997,31.205126783499999
1332,121.456938000999997,31.205126783499999
1333,121.456938000999997,31.205126783499999
1334,121.449284757000001,31.205127263300000
1335,121.450210790000000,31.205131421499999
1336,121.453861523000000,31.205138101900001
1337,121.453861523000000,31.205138101900001
1338,121.456935708000003,31.205144047000001
1339,121.435948873000001,31.205145589400001
1340,121.440951682999994,31.205150015200001
1341,121.452247138999994,31.205152493800000
1342,121.452247138999994,31.205152493800000
1343,121.452247138999994,31.205152493800000
1344,121.446460090000002,31.205158326599999
1345,121.446460090000002,31.205158326599999
1346,121.433378748999999,31.205168396300000
1347,121.439158324999994,31.205178616500000
1348,121.437962076999995,31.205180661299998
1349,121.437962076999995,31.205180661299998
1350,121.437962076999995,31.205180661299998
1351,121.451300028000006,31.205186913399999
1352,121.451300028000006,31.205186913399999
1353,121.447643352000000,31.205197164600001
1354,121.447643352000000,31.205197164600001
1355,121.440939001999993,31.205203144199999
1356,121.440929667999995,31.205203236999999
1357,121.434981100000002,31.205203330600000
1358,121.432905559000005,31.205203607200001
1359,121.447727713999996,31.205218220700001
1360,121.440840519999995,31.205228418400001
1361,121.454097649999994,31.205229905200000
1362,121.454097649999994,31.205229905200000
1363,121.446835398000005,31.205229947500001
1364,121.446072829000002,31.205230893900001
1365,121.446072829000002,31.205230893900001
1366,121.446072829000002,31.205230893900001
1367,121.457626626000007,31.205238515600001
1368,121.443104568999999,31.205243297700001
1369,121.457440356999996,31.205256696300001
1370,121.432406979000007,31.205261482000001
1371,121.444710469000000,31.205261932199999
1372,121.449914824000004,31.205262857800001
1373,121.432393173999998,31.205263362299998
1374,121.435490750000000,31.205266316700001
1375,121.446287932000004,31.205268025900001
1376,121.455654478000000,31.205271065000002
1377,121.449945068999995,31.205275724800000
1378,121.449945068999995,31.205275724800000
1379,121.449945068999995,31.205275724800000
1380,121.449945026999998,31.205275800199999
1381,121.449945026999998,31.205275800199999
1382,121.449945026999998,31.205275800199999
1383,121.449945026999998,31.205275800199999
1384,121.449945026999998,31.205275800199999
1385,121.450138651000003,31.205276224399999
1386,121.448243621000003,31.205279173899999
1387,121.452569886000006,31.205281667500000
1388,121.452569886000006,31.205281667500000
1389,121.452569886000006,31.205281667500000
1390,121.457632552000007,31.205285313099999
1391,121.436620877999999,31.205291178700001
1392,121.443349670000003,31.205291684599999
1393,121.450806330000006,31.205293645299999
1394,121.457565841000005,31.205297120600001
1395,121.457565841000005,31.205297120600001
1396,121.457565841000005,31.205297120600001
1397,121.436115654999995,31.205303992699999
1398,121.455754433999999,31.205307400700001
1399,121.455754433999999,31.205307400700001
1400,121.451264191999996,31.205317967500001
1401,121.433653903999996,31.205318629400001
1402,121.441883536000006,31.205323254300001
1403,121.450324277000007,31.205329316699999
1404,121.434290290999996,31.205335900000001
1405,121.446438501000003,31.205341714999999
1406,121.446438501000003,31.205341714999999
1407,121.446438501000003,31.205341714999999
1408,121.448232215999994,31.205342249099999
1409,121.440871173999994,31.205342645799998
1410,121.447535578000000,31.205344004499999
1411,121.442150179999999,31.205344974399999
1412,121.442527401000007,31.205347816500002
1413,121.451752223000000,31.205353171500001
1414,121.451752223000000,31.205353171500001
1415,121.451752223000000,31.205353171500001
1416,121.451752510000006,31.205353274899998
1417,121.451752510000006,31.205353274899998
1418,121.451752510000006,31.205353274899998
1419,121.453232467000007,31.205356313900001
1420,121.446976504000006,31.205361219400000
1421,121.446976504000006,31.205361219400000
1422,121.444627745999995,31.205363282499999
1423,121.440968037999994,31.205365123400000
1424,121.432617999000001,31.205369546800000
1425,121.447696237000002,31.205369716100002
1426,121.440424781000004,31.205371743899999
1427,121.444676306000005,31.205375176200000
1428,121.444676306000005,31.205375176200000
1429,121.444676306000005,31.205375176200000
1430,121.456259048999996,31.205379445700000
1431,121.449600829000005,31.205385126800000
1432,121.449600829000005,31.205385126800000
1433,121.449600829000005,31.205385126800000
1434,121.433601124999996,31.205388604199999
1435,121.443857383999998,31.205392216100002
1436,121.443857383999998,31.205392216100002
1437,121.452871076999998,31.205392410500000
1438,121.452871076999998,31.205392410500000
1439,121.452871076999998,31.205392410500000
1440,121.453782047000004,31.205393771899999
1441,121.446834140000007,31.205397174400002
1442,121.443851624000004,31.205399239799998
1443,121.441077930999995,31.205402826699999
1444,121.442496864999995,31.205409141600001
1445,121.448465595000002,31.205414189599999
1446,121.452850155999997,31.205428031800000
1447,121.445965259000005,31.205432463200001
1448,121.445965259000005,31.205432463200001
1449,121.445965259000005,31.205432463200001
1450,121.454430178999999,31.205448055900000
1451,121.438963521999995,31.205452512699999
1452,121.448210098999994,31.205452983000001
1453,121.448210098999994,31.205452983000001
1454,121.448210098999994,31.205452983000001
1455,121.446209256000003,31.205453640000002
1456,121.447471032999999,31.205453935900000
1457,121.447471032999999,31.205453935900000
1458,121.447471032999999,31.205453935900000
1459,121.433309582000007,31.205454497400002
1460,121.435396311000005,31.205454957600001
1461,121.449837321000004,31.205458973300001
1462,121.449837321000004,31.205458973300001
1463,121.449837321000004,31.205458973300001
1464,121.445425232999995,31.205471893900000
1465,121.453736397000000,31.205481809100000
1466,121.453756721000005,31.205488000500001
1467,121.437599250000005,31.205489972199999
1468,121.437599250000005,31.205489972199999
1469,121.441333024000002,31.205490347000001
1470,121.447679854000000,31.205500545900001
1471,121.444366575000004,31.205501125600001
1472,121.438327822999995,31.205504021300001
1473,121.448783489999997,31.205505514700000
1474,121.445922232000001,31.205505753000001
1475,121.445922232000001,31.205505753000001
1476,121.445922232000001,31.205505753000001
1477,121.441154603000001,31.205508853800001
1478,121.448783004000006,31.205512700400000
1479,121.445030016999993,31.205520047499999
1480,121.446395463000002,31.205525071400000
1481,121.446395463000002,31.205525071400000
1482,121.446395463000002,31.205525071400000
1483,121.436482136999999,31.205525433900000
1484,121.436482136999999,31.205525433900000
1485,121.434984240000006,31.205531692299999
1486,121.452232881000000,31.205534584700001
1487,121.456213574000003,31.205541851800000
1488,121.446933236999996,31.205544532099999
1489,121.446933236999996,31.205544532099999
1490,121.446933236999996,31.205544532099999
1491,121.448893307999995,31.205546957700001
1492,121.445405984999994,31.205559733299999
1493,121.445405984999994,31.205559733299999
1494,121.445405984999994,31.205559733299999
1495,121.446792662999997,31.205561266600000
1496,121.456208005999997,31.205565448100000
1497,121.456208005999997,31.205565448100000
1498,121.447139669999999,31.205570115699999
1499,121.443039509000002,31.205573286000000
1500,121.443039509000002,31.205573286000000
1501,121.452935609999997,31.205575313400001
1502,121.455688269999996,31.205581109600001
1503,121.456694251000002,31.205581883200001
1504,121.456830363999998,31.205585138299998
1505,121.452462251000000,31.205593269300000
1506,121.452462251000000,31.205593269300000
1507,121.452462251000000,31.205593269300000
1508,121.443034888000000,31.205594124899999
1509,121.448759357000000,31.205594307500000
1510,121.448189377000006,31.205599479699998
1511,121.432916384999999,31.205604516400001
1512,121.440746645999994,31.205606336599999
1513,121.440741974000005,31.205606678799999
1514,121.444619476000000,31.205607414999999
1515,121.445922222999997,31.205615820100000
1516,121.445922222999997,31.205615820100000
1517,121.445922222999997,31.205615820100000
1518,121.448175820000003,31.205624610000001
1519,121.441728308999998,31.205625502400000
1520,121.447659032999994,31.205634480000001
1521,121.433034371000005,31.205644018699999
1522,121.446232410999997,31.205650405600000
1523,121.441882982999999,31.205677700900001
1524,121.449729852000004,31.205678909700001
